Tipo,Campo,Long,Desde,Hasta,Tipo2,Observación
1,Identificacion del tipo de registro,2,1,2,AL,Fijo '01'
1,CUIT del empleador,11,3,13,NU,11 enteros. CUIT del empleador sin guiones.
1,Identificación del envío,2,14,15,AN,Valores permitidos. 'SJ'=Informa la liquidación de SyJ y datos de la DJ F931; 'RE'=Sólo informa datos de la DJ F931 a rectificar
1,Período,6,16,21,NU,Es el período de la liquidación de SyJ o de la DJ. Formato: AAAAMM
1,Tipo de liquidación,1,22,22,AN,"- Si ""identificación del envío='SJ'"" los valores permitidos son: 'M'=mes; 'Q'=quincena; 'S'=semanal
- Si ""identificación del envío='RE'"", en blanco"
1,Número de liquidación,5,23,27,NU," - Si ""identificación del envío='SJ'"" contendrá el número de liquidación del empleador
 - Si ""identificación del envío='RE'"", dejar en blanco"
1,Dias base,2,28,29,AN,"Valor fijo '30'. Si ?identificación del envío? es igual a ?RE?, dejar en blanco."
1,Cantidad de trabajadores informados en registros '04',6,30,35,NU,6 enteros. Debe coincidir con la cantidad de registros tipo ?04? informados en el archivo (emplados propios y no propios)
2,Identificacion del tipo de registro,2,1,2,AL,Fijo '02'
2,CUIL del trabajador,11,3,13,NU,11 enteros. CUIL del empleado sin guiones.
2,Legajo del trabajador,10,14,23,AN,"Este valor es optativo. De no incluir detalle, completar con espacios."
2,Dependencia de revista del trabajador,50,24,73,AN,"Es el área donde el trabajador desempeña sus funciones( Ej. departamento de ventas). Este valor es optativo. De no incluir detalle, completar con espacios."
2,CBU de acreditación del pago,22,74,95,AN,"Se valida de acuerdo a las reglas definidas por el BCRA. Sólo se informa si ""forma de pago"" es igual a '3' (acreditación en cuenta)"
2,Cantidad de días para proporcionar tope,3,96,98,NU,"3 enteros. Este valor se utiliza para proporcionar en más o en menos la base imponible máxima o ?tope? para el cálculo de los descuentos de aportes al trabajador (SIPA, INSSJyP y obra social/Fondo Solidario de Redistribución).Si la liquidación no corresponde a período de inicio o fin de la relación laboral o relacionada con vacaciones, este valor debe informarse en 0."
2,Fecha de pago,8,99,106,NU,Formato: AAAAMMDD
2,Fecha de rúbrica,8,107,114,AN,Completar con espacios en blanco.
2,Forma de pago,1,115,115,AN,Valores permitidos. '1'=Efectivo; '2'=Cheque; '3'=Acreditación en cuenta
3,Identificación del tipo de registro,2,1,2,AL,Fijo '03'
3,CUIL del trabajador,11,3,13,NU,11 enteros. CUIL del empleado sin guiones.
3,Código de concepto liquidado por el empleador,10,14,23,AN,Corresponde al código del concepto del empleador.
3,Cantidad,5,24,28,NU,"3 enteros y 2 decimales.
Este valor es obligatorio cuando se informa un código de concepto asociado a los siguientes conceptos AFIP:
123000-SAC PROPORCIONAL
150000-ADELANTO VACACIONAL
130000 a 139999-HORAS EXTRAS"
3,Unidades,1,29,29,AN,"Tipo de moneda=$; porcentuales=%; A=año; M=mes; Q=quincena; S=semanal; D=días; H=horas. Valor optativo, puede informarse en blanco."
3,Importe,15,30,44,NU,13 enteros y 2 decimales
3,Indicador Débito / Crédito,1,45,45,AN,D=Débito; C=Crédito
3,Período de ajuste retroactivo,6,46,51,AN,"Formato: AAAAMM.
Para los conceptos liquidados del período este valor se informa con blancos. 
Si hace referencia a una liquidación retroactiva del concepto, se debe informar el período. Este dato es solo informativo."
4,Código de tipo de empleador asociado al trabajador,1,20,20,AN,
4,Código de tipo de operación,1,21,21,AN,Valor fijo: ?0?
4,Código de situación de revista,2,22,23,AN,Valores permitidos: los existentes en la tabla ?Situación de Revista? de Declaración en Línea.
4,Código de condición,2,24,25,AN,Valores permitidos: los existentes en la tabla ?Código de Condición? de Declaración en Línea.
4,Código de actividad,3,26,28,AN,Valores permitidos: los existentes en la tabla ?Actividades? de Declaración en Línea.
4,Código de modalidad de contratación,3,29,31,AN,Valores permitidos: los existentes en la tabla ?Modalidades de Contratación? de Declaración en Línea.
4,Código de siniestrado,2,32,33,AN,Valores permitidos: los existentes en la tabla ?Siniestrados? de Declaración en Línea.
4,Código de localidad,2,34,35,AN,Valores permitidos: los existentes en la tabla ?Localidades Geográficas? de Declaración en Línea.
4,Situación de revista 1,2,36,37,AN,Valores permitidos: los existentes en la tabla ?Situación de Revista? de Declaración en Línea.
4,Día de inicio situación de revista 1,2,38,39,NU,2 enteros. Día inicial para la situación de revista 1.
4,Situación de revista 2,2,40,41,AN,Valores permitidos: los existentes en la tabla ?Situación de Revista? de Declaración en Línea.
4,Día de inicio situación de revista 2,2,42,43,NU,2 enteros. Día inicial para la situación de revista 2.
4,Situación de revista 3,2,44,45,AN,Valores permitidos: los existentes en la tabla ?Situación de Revista? de Declaración en Línea.
4,Día de inicio situación de revista 3,2,46,47,NU,2 enteros. Día inicial para la situación de revista 3.
4,Cantidad de días trabajados,2,48,49,NU,2 enteros.
4,Cantidad de horas trabajadas,3,50,52,NU,"3 enteros. Si se informa un valor, el campo Cantidad días trabajados debe ser 0."
4,Porcentaje de aporte adicional de seguridad social,5,53,57,NU,3 enteros y 2 decimales. Formato 99999. Las últimas dos posiciones corresponden a los centavos del importe.
4,Porcentaje de contribución por tarea diferencial,5,58,62,NU,3 enteros y 2 decimales. Formato 99999. Las últimas dos posiciones corresponden a los centavos del importe.
4,Código de obra social del trabajador,6,63,68,AN,Según tabla de codificación RNOS
4,Cantidad de adherentes de obra social,2,69,70,NU,2 enteros.
4,Aporte adicional de obra social,15,71,85,NU,
4,Contribución adicional de obra social,15,86,100,NU,
4,Base para el cálculo diferencial de aporte de obra social y FSR (1),15,101,115,NU,
4,Base para el cálculo diferencial de contribuciones de obra social y FSR (1),15,116,130,NU,
4,Base para el cálculo diferencial Ley de Riesgos del Trabajo (1),15,131,145,NU,
4,Remuneración maternidad para ANSeS,15,146,160,NU,
4,Remuneración bruta,15,161,175,NU,
4,Base imponible 1,15,176,190,NU,
4,Base imponible 2,15,191,205,NU,
4,Base imponible 3,15,206,220,NU,
4,Base imponible 4,15,221,235,NU,
4,Base imponible 5,15,236,250,NU,
4,Base imponible 6,15,251,265,NU,
4,Base imponible 7,15,266,280,NU,
4,Base imponible 8,15,281,295,NU,
4,Base imponible 9,15,296,310,NU,
4,Base para el cálculo diferencial de aporte de Seg. Social,15,311,325,NU,
4,Base para el cálculo diferencial de contribuciones de Seg. Social,15,326,340,NU,
4,Base imponible 10,15,341,355,NU,
4,Importe a detraer (Ley 26.473),15,356,370,NU,
5,Identificacion del tipo de registro,2,1,2,AN,Fijo '05'
5,CUIL del trabajador,11,3,13,NU,11 enteros. CUIL del empleado sin guiones.
5,Categoría profesional,6,14,19,NU,Según tabla de codificación específica de Simplificación registral.
5,Puesto desempeñado,4,20,23,AN,Según tabla de codificación específica de Simplificación registral.
5,Fecha de ingreso,8,24,31,NU,"Formato: AAAAMMDD.
Es la fecha dentro del período declarado en la que inicia la prestación de servicios en la Empresa Usuaria.
Puede haber iniciado su relación laboral en meses anteriores."
5,Fecha de egreso,8,32,39,NU,"Formato: AAAAMMDD.
Es la fecha en la que finaliza dentro del período declarado la prestación de servicios en la Empresa Usuaria.
Puede continuar la relación el mes siguiente."
5,Remuneración,15,40,54,NU,Debe coincidir con la base imponible 9
5,CUIT del empleador,11,55,65,NU,Las empresas usuarias deben informar el CUIT de la empresa de servicios eventuales.
